"analysis_protocol","method","nominal_fdr","genes","active_genes","calls","true_positive","false_positive","true_negative","false_negative","precision","recall","directional_recall","f1","realized_fdp","specificity","balanced_accuracy","scenario_id","seed","moi","high_quality_guide_fraction","genes_simulated","replicates","is_baseline"
"crispulator-f1-threshold-curves-v1","BARCS-original",0.1,400,79,58,54,4,317,25,0.931034482758621,0.683544303797468,0.683544303797468,0.788321167883212,0.0689655172413793,0.987538940809969,0.835541622303719,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.05,400,79,46,44,2,319,35,0.956521739130435,0.556962025316456,0.556962025316456,0.704,0.0434782608695652,0.993769470404984,0.77536574786072,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.01,400,79,37,37,0,321,42,1,0.468354430379747,0.468354430379747,0.637931034482759,0,1,0.734177215189873,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.005,400,79,30,30,0,321,49,1,0.379746835443038,0.379746835443038,0.55045871559633,0,1,0.689873417721519,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.001,400,79,20,20,0,321,59,1,0.253164556962025,0.253164556962025,0.404040404040404,0,1,0.626582278481013,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.1,400,79,5,5,0,321,74,1,0.0632911392405063,0.0632911392405063,0.119047619047619,0,1,0.531645569620253,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.05,400,79,0,0,0,321,79,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.01,400,79,0,0,0,321,79,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.005,400,79,0,0,0,321,79,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.001,400,79,0,0,0,321,79,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.1,400,79,49,44,5,316,35,0.897959183673469,0.556962025316456,0.556962025316456,0.6875,0.102040816326531,0.984423676012461,0.770692850664458,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.05,400,79,33,32,1,320,47,0.96969696969697,0.40506329113924,0.40506329113924,0.571428571428571,0.0303030303030303,0.996884735202492,0.700974013170866,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.01,400,79,24,24,0,321,55,1,0.30379746835443,0.30379746835443,0.466019417475728,0,1,0.651898734177215,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.005,400,79,22,22,0,321,57,1,0.278481012658228,0.278481012658228,0.435643564356436,0,1,0.639240506329114,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.001,400,79,20,20,0,321,59,1,0.253164556962025,0.253164556962025,0.404040404040404,0,1,0.626582278481013,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.1,400,79,44,44,0,321,35,1,0.556962025316456,0.556962025316456,0.715447154471545,0,1,0.778481012658228,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.05,400,79,37,37,0,321,42,1,0.468354430379747,0.468354430379747,0.637931034482759,0,1,0.734177215189873,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.01,400,79,27,27,0,321,52,1,0.341772151898734,0.341772151898734,0.509433962264151,0,1,0.670886075949367,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.005,400,79,25,25,0,321,54,1,0.316455696202532,0.316455696202532,0.480769230769231,0,1,0.658227848101266,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.001,400,79,12,12,0,321,67,1,0.151898734177215,0.151898734177215,0.263736263736264,0,1,0.575949367088608,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.1,400,79,44,42,2,319,37,0.954545454545455,0.531645569620253,0.531645569620253,0.682926829268293,0.0454545454545455,0.993769470404984,0.762707520012619,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.05,400,79,40,38,2,319,41,0.95,0.481012658227848,0.481012658227848,0.638655462184874,0.05,0.993769470404984,0.737391064316416,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.01,400,79,18,18,0,321,61,1,0.227848101265823,0.227848101265823,0.371134020618557,0,1,0.613924050632911,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.005,400,79,15,15,0,321,64,1,0.189873417721519,0.189873417721519,0.319148936170213,0,1,0.59493670886076,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.001,400,79,9,9,0,321,70,1,0.113924050632911,0.113924050632911,0.204545454545455,0,1,0.556962025316456,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.1,400,79,89,65,24,297,14,0.730337078651685,0.822784810126582,0.822784810126582,0.773809523809524,0.269662921348315,0.925233644859813,0.874009227493198,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.05,400,79,79,60,19,302,19,0.759493670886076,0.759493670886076,0.759493670886076,0.759493670886076,0.240506329113924,0.940809968847352,0.850151819866714,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.01,400,79,61,55,6,315,24,0.901639344262295,0.69620253164557,0.69620253164557,0.785714285714286,0.0983606557377049,0.981308411214953,0.838755471430261,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.005,400,79,55,51,4,317,28,0.927272727272727,0.645569620253165,0.645569620253165,0.761194029850746,0.0727272727272727,0.987538940809969,0.816554280531567,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.001,400,79,49,48,1,320,31,0.979591836734694,0.607594936708861,0.607594936708861,0.75,0.0204081632653061,0.996884735202492,0.802239835955676,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.1,400,79,82,61,21,300,18,0.74390243902439,0.772151898734177,0.772151898734177,0.75776397515528,0.25609756097561,0.934579439252336,0.853365668993257,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.05,400,79,74,59,15,306,20,0.797297297297297,0.746835443037975,0.746835443037975,0.771241830065359,0.202702702702703,0.953271028037383,0.850053235537679,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.01,400,79,63,56,7,314,23,0.888888888888889,0.708860759493671,0.708860759493671,0.788732394366197,0.111111111111111,0.978193146417445,0.843526952955558,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.005,400,79,55,52,3,318,27,0.945454545454545,0.658227848101266,0.658227848101266,0.776119402985075,0.0545454545454545,0.990654205607477,0.824441026854371,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.001,400,79,49,48,1,320,31,0.979591836734694,0.607594936708861,0.607594936708861,0.75,0.0204081632653061,0.996884735202492,0.802239835955676,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.1,400,79,88,65,23,298,14,0.738636363636364,0.822784810126582,0.822784810126582,0.778443113772455,0.261363636363636,0.928348909657321,0.875566859891952,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.05,400,79,80,62,18,303,17,0.775,0.784810126582278,0.784810126582278,0.779874213836478,0.225,0.94392523364486,0.864367680113569,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.01,400,79,59,54,5,316,25,0.915254237288136,0.683544303797468,0.683544303797468,0.782608695652174,0.0847457627118644,0.984423676012461,0.833983989904965,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.005,400,79,53,50,3,318,29,0.943396226415094,0.632911392405063,0.632911392405063,0.757575757575758,0.0566037735849057,0.990654205607477,0.81178279900627,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.001,400,79,46,45,1,320,34,0.978260869565217,0.569620253164557,0.569620253164557,0.72,0.0217391304347826,0.996884735202492,0.783252494183525,"moi_0.25_quality_0.9_genes_400_replicates_3",20250724,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.1,400,60,49,42,7,333,18,0.857142857142857,0.7,0.7,0.770642201834862,0.142857142857143,0.979411764705882,0.839705882352941,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.05,400,60,38,37,1,339,23,0.973684210526316,0.616666666666667,0.616666666666667,0.755102040816326,0.0263157894736842,0.997058823529412,0.806862745098039,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.01,400,60,29,29,0,340,31,1,0.483333333333333,0.483333333333333,0.651685393258427,0,1,0.741666666666667,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.005,400,60,28,28,0,340,32,1,0.466666666666667,0.466666666666667,0.636363636363636,0,1,0.733333333333333,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.001,400,60,16,16,0,340,44,1,0.266666666666667,0.266666666666667,0.421052631578947,0,1,0.633333333333333,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.1,400,60,3,3,0,340,57,1,0.05,0.05,0.0952380952380952,0,1,0.525,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.05,400,60,1,1,0,340,59,1,0.0166666666666667,0.0166666666666667,0.0327868852459016,0,1,0.508333333333333,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.01,400,60,0,0,0,340,60,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.005,400,60,0,0,0,340,60,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.001,400,60,0,0,0,340,60,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.1,400,60,26,23,3,337,37,0.884615384615385,0.383333333333333,0.383333333333333,0.534883720930233,0.115384615384615,0.991176470588235,0.687254901960784,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.05,400,60,22,20,2,338,40,0.909090909090909,0.333333333333333,0.333333333333333,0.48780487804878,0.0909090909090909,0.994117647058824,0.663725490196078,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.01,400,60,12,12,0,340,48,1,0.2,0.2,0.333333333333333,0,1,0.6,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.005,400,60,8,8,0,340,52,1,0.133333333333333,0.133333333333333,0.235294117647059,0,1,0.566666666666667,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.001,400,60,8,8,0,340,52,1,0.133333333333333,0.133333333333333,0.235294117647059,0,1,0.566666666666667,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.1,400,60,33,32,1,339,28,0.96969696969697,0.533333333333333,0.533333333333333,0.688172043010753,0.0303030303030303,0.997058823529412,0.765196078431372,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.05,400,60,22,22,0,340,38,1,0.366666666666667,0.366666666666667,0.536585365853658,0,1,0.683333333333333,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.01,400,60,13,13,0,340,47,1,0.216666666666667,0.216666666666667,0.356164383561644,0,1,0.608333333333333,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.005,400,60,11,11,0,340,49,1,0.183333333333333,0.183333333333333,0.309859154929577,0,1,0.591666666666667,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.001,400,60,7,7,0,340,53,1,0.116666666666667,0.116666666666667,0.208955223880597,0,1,0.558333333333333,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.1,400,60,36,35,1,339,25,0.972222222222222,0.583333333333333,0.583333333333333,0.729166666666667,0.0277777777777778,0.997058823529412,0.790196078431373,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.05,400,60,26,25,1,339,35,0.961538461538462,0.416666666666667,0.416666666666667,0.581395348837209,0.0384615384615385,0.997058823529412,0.706862745098039,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.01,400,60,10,10,0,340,50,1,0.166666666666667,0.166666666666667,0.285714285714286,0,1,0.583333333333333,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.005,400,60,10,10,0,340,50,1,0.166666666666667,0.166666666666667,0.285714285714286,0,1,0.583333333333333,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.001,400,60,6,6,0,340,54,1,0.1,0.1,0.181818181818182,0,1,0.55,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.1,400,60,77,51,26,314,9,0.662337662337662,0.85,0.85,0.744525547445255,0.337662337662338,0.923529411764706,0.886764705882353,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.05,400,60,62,47,15,325,13,0.758064516129032,0.783333333333333,0.783333333333333,0.770491803278688,0.241935483870968,0.955882352941177,0.869607843137255,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.01,400,60,47,44,3,337,16,0.936170212765957,0.733333333333333,0.733333333333333,0.822429906542056,0.0638297872340425,0.991176470588235,0.862254901960784,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.005,400,60,44,43,1,339,17,0.977272727272727,0.716666666666667,0.716666666666667,0.826923076923077,0.0227272727272727,0.997058823529412,0.856862745098039,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.001,400,60,36,36,0,340,24,1,0.6,0.6,0.75,0,1,0.8,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.1,400,60,70,49,21,319,11,0.7,0.816666666666667,0.816666666666667,0.753846153846154,0.3,0.938235294117647,0.877450980392157,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.05,400,60,56,47,9,331,13,0.839285714285714,0.783333333333333,0.783333333333333,0.810344827586207,0.160714285714286,0.973529411764706,0.87843137254902,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.01,400,60,46,44,2,338,16,0.956521739130435,0.733333333333333,0.733333333333333,0.830188679245283,0.0434782608695652,0.994117647058824,0.863725490196078,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.005,400,60,44,44,0,340,16,1,0.733333333333333,0.733333333333333,0.846153846153846,0,1,0.866666666666667,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.001,400,60,39,39,0,340,21,1,0.65,0.65,0.787878787878788,0,1,0.825,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.1,400,60,76,50,26,314,10,0.657894736842105,0.833333333333333,0.833333333333333,0.735294117647059,0.342105263157895,0.923529411764706,0.87843137254902,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.05,400,60,56,46,10,330,14,0.821428571428571,0.766666666666667,0.766666666666667,0.793103448275862,0.178571428571429,0.970588235294118,0.868627450980392,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.01,400,60,45,42,3,337,18,0.933333333333333,0.7,0.7,0.8,0.0666666666666667,0.991176470588235,0.845588235294118,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.005,400,60,43,42,1,339,18,0.976744186046512,0.7,0.7,0.815533980582524,0.0232558139534884,0.997058823529412,0.848529411764706,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.001,400,60,37,36,1,339,24,0.972972972972973,0.6,0.6,0.742268041237113,0.027027027027027,0.997058823529412,0.798529411764706,"moi_0.25_quality_0.9_genes_400_replicates_3",20250725,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.1,400,92,51,51,0,308,41,1,0.554347826086957,0.554347826086957,0.713286713286713,0,1,0.777173913043478,"moi_0.25_quality_0.9_genes_400_replicates_3",20250726,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.05,400,92,39,39,0,308,53,1,0.423913043478261,0.423913043478261,0.595419847328244,0,1,0.71195652173913,"moi_0.25_quality_0.9_genes_400_replicates_3",20250726,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.01,400,92,25,25,0,308,67,1,0.271739130434783,0.271739130434783,0.427350427350427,0,1,0.635869565217391,"moi_0.25_quality_0.9_genes_400_replicates_3",20250726,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.005,400,92,22,22,0,308,70,1,0.239130434782609,0.239130434782609,0.385964912280702,0,1,0.619565217391304,"moi_0.25_quality_0.9_genes_400_replicates_3",20250726,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.001,400,92,8,8,0,308,84,1,0.0869565217391304,0.0869565217391304,0.16,0,1,0.543478260869565,"moi_0.25_quality_0.9_genes_400_replicates_3",20250726,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.1,400,92,1,1,0,308,91,1,0.0108695652173913,0.0108695652173913,0.021505376344086,0,1,0.505434782608696,"moi_0.25_quality_0.9_genes_400_replicates_3",20250726,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.05,400,92,0,0,0,308,92,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_3",20250726,0.25,0.9,400,3,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.01,400,92,0,0,0,308,92,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_3",20250726,0.25,0.9,400,3,FALSE
