"scenario_id","method","design","moi","high_quality_guide_fraction","genes","replicates","is_baseline","metric","n","mean","sd","se"
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-partial","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"negative_control_p_below_0_05",5,0.0398067632850242,0.0226599145253168,0.0101338218485886
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.01,0.0223606797749979,0.01
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.02,0.0273861278752583,0.0122474487139159
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.02,0.0273861278752583,0.0122474487139159
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.0385024154589372,0.0378671244128441,0.0169346928599122
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.0385024154589372,0.0378671244128441,0.0169346928599122
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.0511111111111111,0.0612876238689849,0.0274086586300978
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.0611111111111111,0.065026110615109,0.0290805607295609
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-original","Two 25% tails",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.0411111111111111,0.042236839574996,0.0188888888888889
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.028695652173913,0.0263303859628518,0.0117753065773486
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.02,0.0273861278752583,0.0122474487139159
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.02,0.0273861278752583,0.0122474487139159
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"negative_control_p_below_0_05",5,0.02,0.0273861278752583,0.0122474487139159
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-EB","Low + bulk + high",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-EB","Two 25% tails",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-EB","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0.03,0.0273861278752583,0.0122474487139159
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-NORM","Low + bulk + high",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0.0373913043478261,0.0373191923439169,0.0166896501892776
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-NORM","Two 25% tails",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0.0373913043478261,0.0373191923439169,0.0166896501892776
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-NORM","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0.04,0.0418330013267038,0.0187082869338697
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-original","Low + bulk + high",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0.00869565217391304,0.0194440693695634,0.00869565217391304
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-original","Two 25% tails",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-original","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0.02,0.0273861278752583,0.0122474487139159
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-partial","Low + bulk + high",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-partial","Two 25% tails",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-partial","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"negative_control_p_below_0_05",5,0.03,0.0273861278752583,0.0122474487139159
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.018695652173913,0.0257037065284477,0.0114950470142629
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.03,0.0273861278752583,0.0122474487139159
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0298067632850242,0.0275434349422919,0.0123177985729615
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0385024154589372,0.0378671244128441,0.0169346928599122
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0385024154589372,0.0378671244128441,0.0169346928599122
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0522222222222222,0.0529383522203182,0.0236747508362917
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0783091787439614,0.0529085866111422,0.0236614392511899
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-original","Two 25% tails",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.028695652173913,0.044082754280475,0.0197144070413124
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0198067632850242,0.027455598528276,0.0122785169344337
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.00869565217391304,0.0194440693695634,0.00869565217391304
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.00869565217391304,0.0194440693695634,0.00869565217391304
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"negative_control_p_below_0_05",5,0.0298067632850242,0.0275434349422919,0.0123177985729615
