"gene","guide","estimate","std_error","t_value","df","p_value","fdr","rho","pearson_null","mean_cpm","converged","control","raw_std_error","raw_t_value","raw_p_value","raw_fdr"
"ZC3H12A","ZC3H12A_2",0.152350863205139,0.0903091073886085,1.68699334552781,7,0.13546483788397,0.550069341710664,0.000116543149204992,2142.95779367854,3618.06750311418,TRUE,FALSE,0.0903091073886085,1.68699334552781,0.13546483788397,0.550069341710664
"ALDH3B1","ALDH3B1_2",0.139077666442361,0.104131932721345,1.33559094513812,7,0.223473343871691,0.650987566930577,0.000111511955632976,2292.6826731425,2598.85025500376,TRUE,FALSE,0.104131932721345,1.33559094513812,0.223473343871691,0.650987566930577
"GNA13","GNA13_6",0.207044229539521,0.0725568991259211,2.85354297156774,7,0.0245635325239173,0.17323754516868,9.27037753649827e-05,1921.85233742297,4487.57206490835,TRUE,FALSE,0.0725568991259211,2.85354297156774,0.0245635325239173,0.17323754516868
"NFKBIA","NFKBIA_3",0.220299471755255,0.0860587773288036,2.55987220122312,7,0.0375586103834176,0.228766081426271,0.000325017733046332,6644.85393310647,11257.8771173009,TRUE,FALSE,0.0860587773288036,2.55987220122312,0.0375586103834176,0.228766081426271
"STT3B","STT3B_2",0.226272611545594,0.103448725815797,2.18729239786384,7,0.0649378196857286,0.361979640068747,0.000104357769944907,2041.2261713271,2484.29746048812,TRUE,FALSE,0.103448725815797,2.18729239786384,0.0649378196857286,0.361979640068747
"NFKBIA","NFKBIA_1",0.276942277589609,0.080147797839559,3.45539472143696,7,0.0106135066233084,0.109400760578717,0.000333650955083946,6849.11218528882,13431.1516344096,TRUE,FALSE,0.080147797839559,3.45539472143696,0.0106135066233084,0.109400760578717
"PTGER4","PTGER4_2",0.170813647698735,0.0525981008583201,3.24752500397008,7,0.0141054682127479,0.121944047774724,4.7144104623497e-05,926.996159407166,4344.55913459442,TRUE,FALSE,0.0525981008583201,3.24752500397008,0.0141054682127479,0.121944047774724
"MED12","MED12_2",0.145484882323719,0.0971643987215263,1.49730646448685,7,0.177979864484145,0.636333327813982,6.02096835734019e-05,1143.88042891945,1615.26292873564,TRUE,FALSE,0.0971643987215263,1.49730646448685,0.177979864484145,0.636333327813982
"H2AFB3","H2AFB3_2",0.0783701772735657,0.0979080298733041,0.800446882395438,7,0.449760255294995,0.867163657691069,8.04172483460405e-05,1662.40337164376,2115.08827106368,TRUE,FALSE,0.0979080298733041,0.800446882395438,0.449760255294995,0.867163657691069
"TNFAIP3","TNFAIP3_1",-0.147285570284677,0.277709054143502,-0.53035926660342,7,0.612264683616416,0.946977740199443,0.00457547001340643,92481.7331761966,15200.6251177617,TRUE,FALSE,0.277709054143502,-0.53035926660342,0.612264683616416,0.946977740199443
"RASA2","RASA2_1",0.142567415473474,0.0331791831048849,4.29689347753965,7,0.0035802343031863,0.0529674358524616,2.3202531344208e-05,447.636468434353,5412.27436430018,TRUE,FALSE,0.0331791831048849,4.29689347753965,0.0035802343031863,0.0529674358524616
"GNAS","GNAS_3",0.279528077435306,0.0727079951774592,3.84453012014785,7,0.00633720493417135,0.0808748058265678,0.000114384432211032,2265.6419342109,5564.50608348225,TRUE,FALSE,0.0727079951774592,3.84453012014785,0.00633720493417135,0.0808748058265678
"RHOG","RHOG_1",0.197993767937959,0.0591266341162203,3.34863925365308,7,0.0122735996146854,0.11342498954261,4.39573995133559e-05,911.75584425682,3212.46950352337,TRUE,FALSE,0.0591266341162203,3.34863925365308,0.0122735996146854,0.11342498954261
"STUB1","STUB1_2",0.148107643728786,0.106748996863963,1.38743827183247,7,0.207872641885793,0.640343310636695,0.000151421616360435,3163.21157548567,3360.63098168802,TRUE,FALSE,0.106748996863963,1.38743827183247,0.207872641885793,0.640343310636695
"TNFAIP3","TNFAIP3_3",0.227776202489974,0.0664637114721201,3.42707618104536,7,0.0110288997618812,0.109472042080895,0.000143145524996691,2874.50748920511,8295.70107627731,TRUE,FALSE,0.0664637114721201,3.42707618104536,0.0110288997618812,0.109472042080895
"GOLGA1","GOLGA1_5",0.0679228955888277,0.0493380733086962,1.3766831786043,7,0.211027362084818,0.642674239076492,2.71949586458347e-05,495.986696686121,2842.76969293078,TRUE,FALSE,0.0493380733086962,1.3766831786043,0.211027362084818,0.642674239076492
"VAV1","VAV1_6",0.172228677085989,0.106665191981744,1.61466617071731,7,0.150417341812309,0.584951113407535,0.000132651975803336,2506.7594468381,2953.76837073487,TRUE,FALSE,0.106665191981744,1.61466617071731,0.150417341812309,0.584951113407535
"ADORA2A","ADORA2A_5",0.189296161099149,0.0989675355272599,1.91270965868407,7,0.0973686563699694,0.43403214651028,0.00010282150456726,1953.08429823874,2664.87228304615,TRUE,FALSE,0.0989675355272599,1.91270965868407,0.0973686563699694,0.43403214651028
"PPP6C","PPP6C_6",0.170922932537156,0.0568379834304866,3.00719557980442,7,0.0197402347889579,0.151153797812592,3.68421470367449e-05,738.561509206555,2910.45906255241,TRUE,FALSE,0.0568379834304866,3.00719557980442,0.0197402347889579,0.151153797812592
"FDXR","FDXR_1",0.0280402646246821,0.0800565576578995,0.350255687291786,7,0.736449476739691,0.968540408567984,2.50546987033149e-05,470.688818050096,993.251046804302,TRUE,FALSE,0.0800565576578995,0.350255687291786,0.736449476739691,0.968540408567984
"FDXR","FDXR_6",-0.0143002718189949,0.0955566789757447,-0.149652247988074,7,0.885259533885877,0.977072909855668,4.99110975105649e-05,1009.56951167343,1378.7839890674,TRUE,FALSE,0.0955566789757447,-0.149652247988074,0.885259533885877,0.977072909855668
"PPIAL4D","PPIAL4D_5",0.0668511273975237,0.0612560143836113,1.09133981487717,7,0.311256564985912,0.7497968843875,5.18285632861755e-05,1030.31312188826,3494.93458385003,TRUE,FALSE,0.0612560143836113,1.09133981487717,0.311256564985912,0.7497968843875
"GNAS","GNAS_5",0.458595874080136,0.145590912527318,3.14989353469495,7,0.0161544673032923,0.135293663665073,0.000597286711361243,11341.6919695114,7478.89795373308,TRUE,FALSE,0.145590912527318,3.14989353469495,0.0161544673032923,0.135293663665073
"STUB1","STUB1_4",0.132941053560425,0.092078959227166,1.44377233057608,7,0.192024558410986,0.636333327813982,0.000139330221480362,2718.5142096352,4155.56306030065,TRUE,FALSE,0.092078959227166,1.44377233057608,0.192024558410986,0.636333327813982
"PTGER4","PTGER4_4",0.165522613738391,0.111635744237985,1.48270264930137,7,0.181715798523822,0.636333327813982,0.000226452809263838,4651.18605934992,4602.34625271965,TRUE,FALSE,0.111635744237985,1.48270264930137,0.181715798523822,0.636333327813982
"PPIAL4D","PPIAL4D_1",0.0866917130435437,0.116242407219204,0.745783876275594,7,0.480086899043547,0.893495062108824,0.000121135642771245,2460.80250296195,2257.74260731651,TRUE,FALSE,0.116242407219204,0.745783876275594,0.480086899043547,0.893495062108824
"ZC3H12A","ZC3H12A_5",0.12482961991277,0.139961622605891,0.891884629433525,7,0.402071133842678,0.835310572634401,0.000226519768638359,4686.54782461747,2915.58596224773,TRUE,FALSE,0.139961622605891,0.891884629433525,0.402071133842678,0.835310572634401
"TNFAIP3","TNFAIP3_5",0.266264647750749,0.0600657332522232,4.43288766046811,7,0.00303364644594943,0.0486230252289503,7.85573189059964e-05,1548.55471777607,5597.56328632465,TRUE,FALSE,0.0600657332522232,4.43288766046811,0.00303364644594943,0.0486230252289503
"GNA13","GNA13_3",0.141781404579398,0.0767927545314698,1.84628622119937,7,0.107350468000604,0.456665482923203,0.00015894434241188,3217.662024913,6839.59552700604,TRUE,FALSE,0.0767927545314698,1.84628622119937,0.107350468000604,0.456665482923203
"ZC3H12A","ZC3H12A_6",0.21545298881118,0.107296997634888,2.00800575561607,7,0.0846143015211824,0.419937644586609,0.000176333621765518,3120.11969398189,3897.49426110683,TRUE,FALSE,0.107296997634888,2.00800575561607,0.0846143015211824,0.419937644586609
"PPP6C","PPP6C_5",0.0340545712318734,0.085084640376449,0.400243464404412,7,0.700910416218527,0.957443535827325,6.91753832075421e-05,1378.71789438379,2408.61793755497,TRUE,FALSE,0.085084640376449,0.400243464404412,0.700910416218527,0.957443535827325
"ADRB1","ADRB1_1",-0.0139316658773169,0.0790387331636939,-0.176263780043939,7,0.865077766178816,0.977072909855668,7.56488101858726e-05,1518.35064933079,3052.23783132308,TRUE,FALSE,0.0790387331636939,-0.176263780043939,0.865077766178816,0.977072909855668
"FDXR","FDXR_4",-0.0296195044179637,0.158119430542154,-0.187323621874968,7,0.856720866328376,0.977072909855668,5.40760329626067e-05,1104.88925077321,544.933469606085,TRUE,FALSE,0.158119430542154,-0.187323621874968,0.856720866328376,0.977072909855668
"NTCTRL","NTCTRL_24",0.0882115596931602,0.0973159255135226,0.906445262968832,7,0.394830380934401,0.826676110081402,0.00014410037951222,2940.02628392521,3836.63505271598,TRUE,TRUE,0.0973159255135226,0.906445262968832,0.394830380934401,0.826676110081402
"NTCTRL","NTCTRL_34",0.0499270129863619,0.0572122434872009,0.872663086486571,7,0.411778441685856,0.848536076480368,4.40973032104834e-05,850.023293915339,3410.72311240785,TRUE,TRUE,0.0572122434872009,0.872663086486571,0.411778441685856,0.848536076480368
"SPTLC2","SPTLC2_1",-0.0153674193111873,0.0852083175410606,-0.180351164706215,7,0.861987086644337,0.977072909855668,6.22826955567533e-05,1295.19579989791,2162.34151076146,TRUE,FALSE,0.0852083175410606,-0.180351164706215,0.861987086644337,0.977072909855668
"LRIG3","LRIG3_4",0.0816968634424015,0.0752092202487756,1.08626127451084,7,0.313347951684328,0.7497968843875,7.71203504575515e-05,1493.92496488107,3442.6871258016,TRUE,FALSE,0.0752092202487756,1.08626127451084,0.313347951684328,0.7497968843875
"TNFAIP3","TNFAIP3_4",0.162245779316336,0.0459213490972664,3.53312310081924,7,0.00955765906914095,0.109400760578717,4.77614710707901e-05,981.140033422798,5777.10342886487,TRUE,FALSE,0.0459213490972664,3.53312310081924,0.00955765906914095,0.109400760578717
"H2AFB3","H2AFB3_6",-0.0463515953881764,0.0694606143009465,-0.66730759373006,7,0.525954979538191,0.915205932692887,3.38005889500279e-05,631.788086785918,1775.1555334192,TRUE,FALSE,0.0694606143009465,-0.66730759373006,0.525954979538191,0.915205932692887
"FAM76A","FAM76A_1",0.00735493117613947,0.0722401509740485,0.101812234290342,7,0.921760759772765,0.98874948205588,5.73515541283871e-05,1157.77886333464,2773.27895124965,TRUE,FALSE,0.0722401509740485,0.101812234290342,0.921760759772765,0.98874948205588
"RHOG","RHOG_3",0.0947211221993,0.0862987682718621,1.09759529708356,7,0.308696019313479,0.7497968843875,0.000108298255324034,2233.05075574149,3669.98841353589,TRUE,FALSE,0.0862987682718621,1.09759529708356,0.308696019313479,0.7497968843875
"CBLB","CBLB_3",-1.15851202147715,0.553159907609528,-2.09435283638622,7,0.074489735744354,0.391436258421311,0.028704260861671,555545.074457465,33132.3196177881,TRUE,FALSE,0.553159907609528,-2.09435283638622,0.074489735744354,0.391436258421311
"STAT1","STAT1_2",0.0879720371140459,0.0708593780603927,1.24150168293981,7,0.254405260073267,0.68788367633208,6.00899292049217e-05,1232.82265562345,3025.75394110961,TRUE,FALSE,0.0708593780603927,1.24150168293981,0.254405260073267,0.68788367633208
"GOLGA1","GOLGA1_1",-0.0439368122502911,0.0677910953253455,-0.64812070139047,7,0.537577883971792,0.915205932692887,5.87732115218103e-05,1215.40031924721,3230.71972597013,TRUE,FALSE,0.0677910953253455,-0.64812070139047,0.537577883971792,0.915205932692887
"LRIG3","LRIG3_5",0.0622519944861481,0.104395261068419,0.596310539856299,7,0.569740765050618,0.919822439961239,0.00013555858001027,2807.37163994338,3131.17010684474,TRUE,FALSE,0.104395261068419,0.596310539856299,0.569740765050618,0.919822439961239
"GNA13","GNA13_2",0.146134259933516,0.0812236953031732,1.79915798447804,7,0.11502611430546,0.474261517444052,0.000179244688778793,3423.94734355615,6900.46740481453,TRUE,FALSE,0.0812236953031732,1.79915798447804,0.11502611430546,0.474261517444052
"ALDH3B1","ALDH3B1_6",0.0476923801246979,0.0924669351666664,0.515777667322217,7,0.621895829384709,0.946977740199443,0.000111805112929184,2352.58994850796,3293.27743237107,TRUE,FALSE,0.0924669351666664,0.515777667322217,0.621895829384709,0.946977740199443
"RASA2","RASA2_2",0.107486233766284,0.0756580929244347,1.4206838900055,7,0.198384295248003,0.636333327813982,0.000140239663786017,2789.43400980094,6202.66014547491,TRUE,FALSE,0.0756580929244347,1.4206838900055,0.198384295248003,0.636333327813982
"FBXO45","FBXO45_2",0.0034642164592483,0.0897936235437317,0.0385797601492398,7,0.970302663360808,0.98874948205588,0.000104289058023377,2124.51196080084,3256.2489419772,TRUE,FALSE,0.0897936235437317,0.0385797601492398,0.970302663360808,0.98874948205588
"CDKN1B","CDKN1B_2",0.0358677166086915,0.0914858818281459,0.392057396091652,7,0.70667860168893,0.957443535827325,0.000146914757653816,2864.87783714816,4420.60610421457,TRUE,FALSE,0.0914858818281459,0.392057396091652,0.70667860168893,0.957443535827325
"GPR65","GPR65_5",0.0516882533261594,0.0831028233211419,0.621979509967017,7,0.553665578370848,0.919822439961239,8.56344201129151e-05,1766.4750607719,3125.73682357348,TRUE,FALSE,0.0831028233211419,0.621979509967017,0.553665578370848,0.919822439961239
"STAT1","STAT1_3",0.0271143668280413,0.084930596766047,0.319253223932143,7,0.758850671525633,0.977072909855668,8.88066818745978e-05,1796.92940574026,3101.14126136276,TRUE,FALSE,0.084930596766047,0.319253223932143,0.758850671525633,0.977072909855668
"LCP2","LCP2_1",0.162571949091106,0.101185861942551,1.60666664265218,7,0.152162745159546,0.584951113407535,5.02297853574146e-05,1045.59525092084,1245.53650025605,TRUE,FALSE,0.101185861942551,1.60666664265218,0.152162745159546,0.584951113407535
"STAT1","STAT1_5",-0.0472216298673641,0.0745124917569531,-0.633741118487796,7,0.546391601607694,0.915205932692887,5.33251845374041e-05,1087.51800832266,2425.36660478829,TRUE,FALSE,0.0745124917569531,-0.633741118487796,0.546391601607694,0.915205932692887
"STAT1","STAT1_4",0.093713552013245,0.0909322543117206,1.03058648135996,7,0.337022017064539,0.761046301100896,8.86572448906489e-05,1819.06950815309,2705.16506372098,TRUE,FALSE,0.0909322543117206,1.03058648135996,0.337022017064539,0.761046301100896
"GPR65","GPR65_2",0.104195178665272,0.0746996469133682,1.39485503574215,7,0.205721573003222,0.640343310636695,0.000107799966217755,2223.53142139042,4883.71698058533,TRUE,FALSE,0.0746996469133682,1.39485503574215,0.205721573003222,0.640343310636695
"LCP2","LCP2_2",0.002439787020848,0.169357173534771,0.014406162844629,7,0.988907939408652,0.999611391986671,0.000216631138832734,3828.32561012457,1895.26765558651,TRUE,FALSE,0.169357173534771,0.014406162844629,0.988907939408652,0.999611391986671
"NTCTRL","NTCTRL_25",0.0623263251934537,0.0809166145356311,0.770253742709524,7,0.466344423283043,0.880142996055321,9.24544674936182e-05,1866.48725310264,3561.42864193783,TRUE,TRUE,0.0809166145356311,0.770253742709524,0.466344423283043,0.880142996055321
"NTCTRL","NTCTRL_4",0.0300188651191417,0.0762350606486027,0.393767183547087,7,0.705472101789012,0.957443535827325,8.40913792357569e-05,1763.50342583554,3648.32019876016,TRUE,TRUE,0.0762350606486027,0.393767183547087,0.705472101789012,0.957443535827325
"ADRB2","ADRB2_3",0.0795191758202409,0.0507286961547529,1.56753833328694,7,0.160974382868866,0.607621614209239,2.57724626897382e-05,531.056948876466,2550.82016111563,TRUE,FALSE,0.0507286961547529,1.56753833328694,0.160974382868866,0.607621614209239
"STT3B","STT3B_5",0.075389773936774,0.0532110990306464,1.4168054280058,7,0.199470938849476,0.636333327813982,4.03667825795344e-05,809.441235438612,3615.74959604019,TRUE,FALSE,0.0532110990306464,1.4168054280058,0.199470938849476,0.636333327813982
"CBLB","CBLB_2",-0.102509860069929,0.102525106025773,-0.999851295390615,7,0.350683785612368,0.761046301100896,0.000188145528182884,3862.90564533055,4515.72528503667,TRUE,FALSE,0.102525106025773,-0.999851295390615,0.350683785612368,0.761046301100896
"FDXR","FDXR_3",0.0540669038486177,0.157115892328807,0.344121164620753,7,0.74086113341954,0.968540408567984,0.000120190364043112,2481.51166250433,1223.48928862476,TRUE,FALSE,0.157115892328807,0.344121164620753,0.74086113341954,0.968540408567984
"STUB1","STUB1_1",0.0414581226244671,0.0677114668215534,0.61227624463853,7,0.559710149416205,0.919822439961239,5.77901754233255e-05,1099.05649674064,3183.89266354381,TRUE,FALSE,0.0677114668215534,0.61227624463853,0.559710149416205,0.919822439961239
"GOLGA1","GOLGA1_4",0.00995617070046367,0.0659762577998023,0.150905356449203,7,0.884307013736603,0.977072909855668,5.76703435909696e-05,1172.76344748613,3345.08295293761,TRUE,FALSE,0.0659762577998023,0.150905356449203,0.884307013736603,0.977072909855668
"GNA13","GNA13_1",0.099123896029798,0.0497065100033944,1.99418337805307,7,0.0863569122934384,0.420793681720754,7.42578932120182e-05,1458.24293988063,7636.80186346847,TRUE,FALSE,0.0497065100033944,1.99418337805307,0.0863569122934384,0.420793681720754
"ADORA2A","ADORA2A_6",0.0652989031142393,0.0588862837687385,1.10889835348899,7,0.304112652585604,0.7497968843875,4.82988491959817e-05,902.19577862418,3525.57164789273,TRUE,FALSE,0.0588862837687385,1.10889835348899,0.304112652585604,0.7497968843875
"PPIAL4D","PPIAL4D_3",-0.0697378441977857,0.0561036173458158,-1.24301867681597,7,0.253878791197973,0.68788367633208,2.01147692449273e-05,399.346595760686,1632.4290964737,TRUE,FALSE,0.0561036173458158,-1.24301867681597,0.253878791197973,0.68788367633208
"ADORA2A","ADORA2A_4",0.0591862637422904,0.109015615582986,0.542915466062165,7,0.604036557403006,0.946977740199443,0.000163418989921159,3363.72590037868,3460.79168113121,TRUE,FALSE,0.109015615582986,0.542915466062165,0.604036557403006,0.946977740199443
"NTCTRL","NTCTRL_31",0.0180705134710113,0.0942546965221379,0.191720032399309,7,0.853404306039854,0.977072909855668,0.000122873026876993,2543.42123713885,3480.94530664562,TRUE,TRUE,0.0942546965221379,0.191720032399309,0.853404306039854,0.977072909855668
"NTCTRL","NTCTRL_48",0.0810275698654477,0.0779158896841567,1.03993640057124,7,0.332950021403222,0.761046301100896,9.7144763879836e-05,2013.73441046737,4039.30997121651,TRUE,TRUE,0.0779158896841567,1.03993640057124,0.332950021403222,0.761046301100896
"CBLB","CBLB_6",0.02961604268164,0.0767191327926222,0.386032031432035,7,0.710937550856857,0.957443535827325,7.67177928467169e-05,1404.23428026286,3286.18646619473,TRUE,FALSE,0.0767191327926222,0.386032031432035,0.710937550856857,0.957443535827325
"DGKZ","DGKZ_2",-0.00513299262674686,0.0889622858965547,-0.0576985244366979,7,0.955601274533216,0.98874948205588,0.000111863763049467,2201.60955858116,3558.34858876306,TRUE,FALSE,0.0889622858965547,-0.0576985244366979,0.955601274533216,0.98874948205588
"RHOG","RHOG_4",0.0279316978106676,0.0959495815442074,0.291108073231133,7,0.779405308800808,0.977072909855668,0.000101789357760551,2047.42961847374,2782.78395464213,TRUE,FALSE,0.0959495815442074,0.291108073231133,0.779405308800808,0.977072909855668
"NTCTRL","NTCTRL_6",0.0703504352878267,0.106512068698207,0.660492619734563,7,0.530065218831239,0.915205932692887,0.000185162965005215,3846.66460449195,4110.6313368937,TRUE,TRUE,0.106512068698207,0.660492619734563,0.530065218831239,0.915205932692887
"FAM76A","FAM76A_2",0.0322144869063648,0.0732735707528356,0.439646745414248,7,0.673446237551635,0.955590800334427,7.24336543473672e-05,1469.2614220684,3403.45400530282,TRUE,FALSE,0.0732735707528356,0.439646745414248,0.673446237551635,0.955590800334427
"LCP2","LCP2_4",0.00461220501069614,0.107087007859753,0.0430696972758501,7,0.966848782423101,0.98874948205588,8.24600876452371e-05,1580.15900140616,1809.25957627231,TRUE,FALSE,0.107087007859753,0.0430696972758501,0.966848782423101,0.98874948205588
"CDKN1B","CDKN1B_3",0.032820144917047,0.0545899289171045,0.601212450136815,7,0.566649917666031,0.919822439961239,5.18457649492546e-05,1004.65134596955,4402.83675156298,TRUE,FALSE,0.0545899289171045,0.601212450136815,0.566649917666031,0.919822439961239
"JMJD8","JMJD8_2",-0.0101774840254877,0.0684095158822952,-0.148772928652193,7,0.885928048861669,0.977072909855668,4.37798785101917e-05,872.152277292162,2364.61844016632,TRUE,FALSE,0.0684095158822952,-0.148772928652193,0.885928048861669,0.977072909855668
"STUB1","STUB1_6",0.109868469203972,0.07616531967548,1.44249994186451,7,0.192370214581436,0.636333327813982,0.0001115001344899,2236.84940524816,4860.08896450511,TRUE,FALSE,0.07616531967548,1.44249994186451,0.192370214581436,0.636333327813982
"IL2","IL2_1",0.0280991016235857,0.0785935511591776,0.357524265148368,7,0.731236038013649,0.968540408567984,6.56506254858458e-05,1333.40737594163,2680.35228705403,TRUE,FALSE,0.0785935511591776,0.357524265148368,0.731236038013649,0.968540408567984
"NTCTRL","NTCTRL_12",0.0289045787579229,0.0689183398389408,0.41940329418079,7,0.687492716104675,0.955590800334427,8.33322254507646e-05,1696.61351871293,4427.07416867563,TRUE,TRUE,0.0689183398389408,0.41940329418079,0.687492716104675,0.955590800334427
"NTCTRL","NTCTRL_15",0.0819150647905644,0.0807424448974385,1.01452296737627,7,0.344109263228858,0.761046301100896,7.84182102590668e-05,1651.1555284941,3036.0489603825,TRUE,TRUE,0.0807424448974385,1.01452296737627,0.344109263228858,0.761046301100896
"GOLGA1","GOLGA1_2",0.0166872942290453,0.0857271861539424,0.19465580264211,7,0.851191386869652,0.977072909855668,9.05439351268455e-05,1792.76411450013,3102.89062357084,TRUE,FALSE,0.0857271861539424,0.19465580264211,0.851191386869652,0.977072909855668
"FAM76A","FAM76A_6",0.0331402060416856,0.0768060937062541,0.43147886375306,7,0.679097363656038,0.955590800334427,9.07606715712894e-05,1837.28159988006,3878.65320710108,TRUE,FALSE,0.0768060937062541,0.43147886375306,0.679097363656038,0.955590800334427
"GNA13","GNA13_4",0.071404896810617,0.0500223487080092,1.427459898523,7,0.196498538794161,0.636333327813982,4.0388267324782e-05,764.444012807339,4095.28139125506,TRUE,FALSE,0.0500223487080092,1.427459898523,0.196498538794161,0.636333327813982
"ADRB2","ADRB2_4",-0.00445556840511565,0.0857540326127249,-0.0519575379648617,7,0.960014143832189,0.98874948205588,0.000108488301391176,2169.63943061387,3715.21760707021,TRUE,FALSE,0.0857540326127249,-0.0519575379648617,0.960014143832189,0.98874948205588
"LRIG3","LRIG3_1",0.0457955116842898,0.0855394482607271,0.535373007605842,7,0.608971864412541,0.946977740199443,7.81711548870763e-05,1583.73616632657,2692.53340294144,TRUE,FALSE,0.0855394482607271,0.535373007605842,0.608971864412541,0.946977740199443
"LRIG3","LRIG3_6",-0.0147741665158545,0.0642980198323858,-0.229776384317406,7,0.824835451650495,0.977072909855668,6.45443093153624e-05,1299.86007902581,3941.83195048848,TRUE,FALSE,0.0642980198323858,-0.229776384317406,0.824835451650495,0.977072909855668
"LRIG3","LRIG3_3",0.020399127479344,0.0996545151958519,0.20469847692554,7,0.843632429995789,0.977072909855668,0.000119581325285583,2431.30770535586,3029.31647161341,TRUE,FALSE,0.0996545151958519,0.20469847692554,0.843632429995789,0.977072909855668
"NTCTRL","NTCTRL_37",-0.00763842942798975,0.0510199840497356,-0.1497144613088,7,0.885212239117045,0.977072909855668,3.20332860042977e-05,667.64901544521,3122.97582658604,TRUE,TRUE,0.0510199840497356,-0.1497144613088,0.885212239117045,0.977072909855668
"NTCTRL","NTCTRL_7",0.00766282831376449,0.0770452684432282,0.0994587788270339,7,0.923562430587977,0.98874948205588,8.54119159058191e-05,1778.87177135942,3627.10503480236,TRUE,TRUE,0.0770452684432282,0.0994587788270339,0.923562430587977,0.98874948205588
"FAM76A","FAM76A_4",0.0602201224067823,0.0769223315787117,0.782869176880856,7,0.459364929006916,0.873119155842933,7.49900908304007e-05,1560.90709467718,3197.51631858341,TRUE,FALSE,0.0769223315787117,0.782869176880856,0.459364929006916,0.873119155842933
"GNAS","GNAS_4",-0.0185326576544729,0.062561272252944,-0.29623210953164,7,0.775648483334705,0.977072909855668,5.48704856368291e-05,1119.56998212457,3541.85440450948,TRUE,FALSE,0.062561272252944,-0.29623210953164,0.775648483334705,0.977072909855668
"NTCTRL","NTCTRL_30",-0.0569281623906665,0.0425415437591661,-1.33817810451227,7,0.222671144004409,0.650987566930577,2.63063048681454e-05,528.749977415069,3702.78173139197,TRUE,TRUE,0.0425415437591661,-1.33817810451227,0.222671144004409,0.650987566930577
"CDKN1B","CDKN1B_5",0.00949169589658217,0.0430638388136454,0.220409888158289,7,0.83184238415495,0.977072909855668,2.88572357592409e-05,529.077808784983,3956.44398176204,TRUE,FALSE,0.0430638388136454,0.220409888158289,0.83184238415495,0.977072909855668
"STAT1","STAT1_1",0.0267203378636943,0.0612321724344119,0.436377427116692,7,0.675705500070747,0.955590800334427,4.62808851271368e-05,944.199260905272,3121.95456212793,TRUE,FALSE,0.0612321724344119,0.436377427116692,0.675705500070747,0.955590800334427
"CDKN1B","CDKN1B_4",0.0133733804140134,0.053944445052751,0.247910241748448,7,0.811318915407375,0.977072909855668,5.10853619529504e-05,1045.85857732924,4441.48858091998,TRUE,FALSE,0.053944445052751,0.247910241748448,0.811318915407375,0.977072909855668
"FBXO45","FBXO45_1",0.0242201713920143,0.104660149879951,0.23141731996176,7,0.823609633285035,0.977072909855668,0.000145775900427126,2953.80672311916,3347.35855082019,TRUE,FALSE,0.104660149879951,0.23141731996176,0.823609633285035,0.977072909855668
"PTGER4","PTGER4_3",0.0553484750217359,0.0726246995210783,0.762116406494347,7,0.470884527474891,0.882496876666228,0.000113975916353766,2278.27767039391,5455.33877347533,TRUE,FALSE,0.0726246995210783,0.762116406494347,0.470884527474891,0.882496876666228
"ADRB1","ADRB1_4",-0.00288487859779018,0.0630598383362486,-0.0457482713864152,7,0.964788649502289,0.98874948205588,4.77591720260299e-05,992.315222161666,3035.5339927573,TRUE,FALSE,0.0630598383362486,-0.0457482713864152,0.964788649502289,0.98874948205588
"CBLB","CBLB_1",-0.315940701455636,0.166071802504737,-1.90243434882104,7,0.0988515022463903,0.43403214651028,0.00208005996681445,40533.656661293,19883.3198004535,TRUE,FALSE,0.166071802504737,-1.90243434882104,0.0988515022463903,0.43403214651028
"H2AFB3","H2AFB3_1",-0.0361989755192146,0.0566639220008487,-0.63883639255808,7,0.54325851529191,0.915205932692887,2.52487378598649e-05,521.689543918018,1999.72900126719,TRUE,FALSE,0.0566639220008487,-0.63883639255808,0.54325851529191,0.915205932692887
"ADRB1","ADRB1_6",0.00680551041691241,0.0757783248633591,0.0898081401137313,7,0.930955319684017,0.98874948205588,7.44934609027579e-05,1562.36890368531,3270.40646702109,TRUE,FALSE,0.0757783248633591,0.0898081401137313,0.930955319684017,0.98874948205588
"IL2","IL2_2",-0.0339335592563406,0.0522973622478277,-0.648857949958081,7,0.537128367608443,0.915205932692887,3.79571114536019e-05,796.277653791831,3517.68965191484,TRUE,FALSE,0.0522973622478277,-0.648857949958081,0.537128367608443,0.915205932692887
"GPR65","GPR65_4",0.00915612617327811,0.0580690710231672,0.157676470657249,7,0.879163705948185,0.977072909855668,5.64373324500941e-05,1156.81277679292,4230.58671636341,TRUE,FALSE,0.0580690710231672,0.157676470657249,0.879163705948185,0.977072909855668
"NTCTRL","NTCTRL_16",-0.118841829317147,0.0603182664191478,-1.97024610242148,7,0.0894587430193357,0.427913843560399,7.59894900638852e-05,1481.56828364517,5296.02441142331,TRUE,TRUE,0.0603182664191478,-1.97024610242148,0.0894587430193357,0.427913843560399
"RHOG","RHOG_6",-0.0588620210073207,0.0688462904449056,-0.854977379709734,7,0.420859655450342,0.852978975502725,4.30396664941401e-05,875.377915335334,2297.6342498526,TRUE,FALSE,0.0688462904449056,-0.854977379709734,0.420859655450342,0.852978975502725
